 Noise_0.0 Noise_0.1 Noise_0.5 Noise_1.0 Noise_3.0
Train 0.0 0.0 0.0 0.0 0.0
Cross 0.25322580645161286 0.25322580645161286 0.25322580645161286 0.25322580645161286 0.25322580645161286
Test 0.19999999999999996 0.19999999999999996 0.19999999999999996 0.19999999999999996 0.19999999999999996
Trees 150 150 150 150 150
Learn_rate 0.1 0.1 0.1 0.1 0.1
Class_errors "{1: 0.25, 0: 0.125}" "{1: 0.25, 0: 0.125}" "{1: 0.25, 0: 0.125}" "{1: 0.25, 0: 0.125}" "{1: 0.25, 0: 0.125}"
Important_labels "['V3', 'V41', 'V56', 'V59', 'V145', 'V147', 'V172', 'V288', 'V324', 'V334', 'V383', 'V442', 'V518', 'V521', 'V522', 'V524', 'V559', 'V568', 'V588', 'V601', 'V635', 'V649', 'V656', 'V658', 'V707', 'V709', 'V759', 'V767', 'V792', 'V840', 'V925', 'V934', 'V959', 'V972', 'V973', 'V983', 'V1079', 'V1101', 'V1138', 'V1149', 'V1166', 'V1171', 'V1180', 'V1185', 'V1190', 'V1203', 'V1255', 'V1272', 'V1273', 'V1297', 'V1298', 'V1314', 'V1337', 'V1362', 'V1379', 'V1406', 'V1411', 'V1480', 'V1488', 'V1506', 'V1509', 'V1511', 'V1513', 'V1534', 'V1560', 'V1569', 'V1573', 'V1574', 'V1615', 'V1633', 'V1635', 'V1641', 'V1653', 'V1678', 'V1687', 'V1692', 'V1693', 'V1694', 'V1695', 'V1704', 'V1705', 'V1716', 'V1718', 'V1752', 'V1766', 'V1780', 'V1781', 'V1782', 'V1822', 'V1846', 'V1874', 'V1877', 'V1878', 'V1884', 'V1885', 'V1887', 'V1888', 'V1890', 'V1891', 'V1907', 'V1943', 'V1944', 'V1953', 'V1988', 'V1998', 'V2002', 'V2009', 'V2011', 'V2015', 'V2035', 'V2055', 'V2071', 'V2074', 'V2075', 'V2096', 'V2102', 'V2130', 'V2138', 'V2152', 'V2160', 'V2161', 'V2164', 'V2167', 'V2200', 'V2201', 'V2203', 'V2221', 'V2236', 'V2254', 'V2279', 'V2293', 'V2296', 'V2299', 'V2323', 'V2326', 'V2328', 'V2349', 'V2352', 'V2357', 'V2358', 'V2361', 'V2363', 'V2381', 'V2385', 'V2386', 'V2387', 'V2390', 'V2393', 'V2398', 'V2414', 'V2420', 'V2421', 'V2425', 'V2450', 'V2456', 'V2467', 'V2475', 'V2483', 'V2516', 'V2532', 'V2546', 'V2547', 'V2551', 'V2553', 'V2564', 'V2575', 'V2584', 'V2585', 'V2586', 'V2589', 'V2595', 'V2597', 'V2601', 'V2611', 'V2612', 'V2620', 'V2652', 'V2659', 'V2664', 'V2720', 'V2741', 'V2789', 'V2795', 'V2845', 'V2853', 'V2869', 'V2872', 'V2892', 'V2907', 'V2936', 'V2999', 'V3001', 'V3016', 'V3025', 'V3062', 'V3081', 'V3109', 'V3124', 'V3171', 'V3173', 'V3178', 'V3183', 'V3185', 'V3188', 'V3247', 'V3272', 'V3284', 'V3286', 'V3313', 'V3332', 'V3336', 'V3338', 'V3357', 'V3382', 'V3450', 'V3457', 'V3458', 'V3505', 'V3514', 'V3570', 'V3605', 'V3606', 'V3638', 'V3698', 'V3751', 'V3803', 'V3810', 'V3845', 'V3848', 'V3870', 'V3872', 'V3906', 'V3907', 'V3912', 'V3931', 'V3967', 'V3971', 'V3975', 'V4026', 'V4032', 'V4050', 'V4062', 'V4086', 'V4087']" "['V3', 'V41', 'V56', 'V59', 'V145', 'V147', 'V172', 'V288', 'V324', 'V334', 'V383', 'V442', 'V518', 'V521', 'V522', 'V524', 'V559', 'V568', 'V588', 'V601', 'V635', 'V649', 'V656', 'V658', 'V707', 'V709', 'V759', 'V767', 'V792', 'V840', 'V925', 'V934', 'V959', 'V972', 'V973', 'V983', 'V1079', 'V1101', 'V1138', 'V1149', 'V1166', 'V1171', 'V1180', 'V1185', 'V1190', 'V1203', 'V1255', 'V1272', 'V1273', 'V1297', 'V1298', 'V1314', 'V1337', 'V1362', 'V1379', 'V1406', 'V1411', 'V1480', 'V1488', 'V1506', 'V1509', 'V1511', 'V1513', 'V1534', 'V1560', 'V1569', 'V1573', 'V1574', 'V1615', 'V1633', 'V1635', 'V1641', 'V1653', 'V1678', 'V1687', 'V1692', 'V1693', 'V1694', 'V1695', 'V1704', 'V1705', 'V1716', 'V1718', 'V1752', 'V1766', 'V1780', 'V1781', 'V1782', 'V1822', 'V1846', 'V1874', 'V1877', 'V1878', 'V1884', 'V1885', 'V1887', 'V1888', 'V1890', 'V1891', 'V1907', 'V1943', 'V1944', 'V1953', 'V1988', 'V1998', 'V2002', 'V2009', 'V2011', 'V2015', 'V2035', 'V2055', 'V2071', 'V2074', 'V2075', 'V2096', 'V2102', 'V2130', 'V2138', 'V2152', 'V2160', 'V2161', 'V2164', 'V2167', 'V2200', 'V2201', 'V2203', 'V2221', 'V2236', 'V2254', 'V2279', 'V2293', 'V2296', 'V2299', 'V2323', 'V2326', 'V2328', 'V2349', 'V2352', 'V2357', 'V2358', 'V2361', 'V2363', 'V2381', 'V2385', 'V2386', 'V2387', 'V2390', 'V2393', 'V2398', 'V2414', 'V2420', 'V2421', 'V2425', 'V2450', 'V2456', 'V2467', 'V2475', 'V2483', 'V2516', 'V2532', 'V2546', 'V2547', 'V2551', 'V2553', 'V2564', 'V2575', 'V2584', 'V2585', 'V2586', 'V2589', 'V2595', 'V2597', 'V2601', 'V2611', 'V2612', 'V2620', 'V2652', 'V2659', 'V2664', 'V2720', 'V2741', 'V2789', 'V2795', 'V2845', 'V2853', 'V2869', 'V2872', 'V2892', 'V2907', 'V2936', 'V2999', 'V3001', 'V3016', 'V3025', 'V3062', 'V3081', 'V3109', 'V3124', 'V3171', 'V3173', 'V3178', 'V3183', 'V3185', 'V3188', 'V3247', 'V3272', 'V3284', 'V3286', 'V3313', 'V3332', 'V3336', 'V3338', 'V3357', 'V3382', 'V3450', 'V3457', 'V3458', 'V3505', 'V3514', 'V3570', 'V3605', 'V3606', 'V3638', 'V3698', 'V3751', 'V3803', 'V3810', 'V3845', 'V3848', 'V3870', 'V3872', 'V3906', 'V3907', 'V3912', 'V3931', 'V3967', 'V3971', 'V3975', 'V4026', 'V4032', 'V4050', 'V4062', 'V4086', 'V4087']" "['V3', 'V41', 'V56', 'V59', 'V145', 'V147', 'V172', 'V288', 'V324', 'V334', 'V383', 'V442', 'V518', 'V521', 'V522', 'V524', 'V559', 'V568', 'V588', 'V601', 'V635', 'V649', 'V656', 'V658', 'V707', 'V709', 'V759', 'V767', 'V792', 'V840', 'V925', 'V934', 'V959', 'V972', 'V973', 'V983', 'V1079', 'V1101', 'V1138', 'V1149', 'V1166', 'V1171', 'V1180', 'V1185', 'V1190', 'V1203', 'V1255', 'V1272', 'V1273', 'V1297', 'V1298', 'V1314', 'V1337', 'V1362', 'V1379', 'V1406', 'V1411', 'V1480', 'V1488', 'V1506', 'V1509', 'V1511', 'V1513', 'V1534', 'V1560', 'V1569', 'V1573', 'V1574', 'V1615', 'V1633', 'V1635', 'V1641', 'V1653', 'V1678', 'V1687', 'V1692', 'V1693', 'V1694', 'V1695', 'V1704', 'V1705', 'V1716', 'V1718', 'V1752', 'V1766', 'V1780', 'V1781', 'V1782', 'V1822', 'V1846', 'V1874', 'V1877', 'V1878', 'V1884', 'V1885', 'V1887', 'V1888', 'V1890', 'V1891', 'V1907', 'V1943', 'V1944', 'V1953', 'V1988', 'V1998', 'V2002', 'V2009', 'V2011', 'V2015', 'V2035', 'V2055', 'V2071', 'V2074', 'V2075', 'V2096', 'V2102', 'V2130', 'V2138', 'V2152', 'V2160', 'V2161', 'V2164', 'V2167', 'V2200', 'V2201', 'V2203', 'V2221', 'V2236', 'V2254', 'V2279', 'V2293', 'V2296', 'V2299', 'V2323', 'V2326', 'V2328', 'V2349', 'V2352', 'V2357', 'V2358', 'V2361', 'V2363', 'V2381', 'V2385', 'V2386', 'V2387', 'V2390', 'V2393', 'V2398', 'V2414', 'V2420', 'V2421', 'V2425', 'V2450', 'V2456', 'V2467', 'V2475', 'V2483', 'V2516', 'V2532', 'V2546', 'V2547', 'V2551', 'V2553', 'V2564', 'V2575', 'V2584', 'V2585', 'V2586', 'V2589', 'V2595', 'V2597', 'V2601', 'V2611', 'V2612', 'V2620', 'V2652', 'V2659', 'V2664', 'V2720', 'V2741', 'V2789', 'V2795', 'V2845', 'V2853', 'V2869', 'V2872', 'V2892', 'V2907', 'V2936', 'V2999', 'V3001', 'V3016', 'V3025', 'V3062', 'V3081', 'V3109', 'V3124', 'V3171', 'V3173', 'V3178', 'V3183', 'V3185', 'V3188', 'V3247', 'V3272', 'V3284', 'V3286', 'V3313', 'V3332', 'V3336', 'V3338', 'V3357', 'V3382', 'V3450', 'V3457', 'V3458', 'V3505', 'V3514', 'V3570', 'V3605', 'V3606', 'V3638', 'V3698', 'V3751', 'V3803', 'V3810', 'V3845', 'V3848', 'V3870', 'V3872', 'V3906', 'V3907', 'V3912', 'V3931', 'V3967', 'V3971', 'V3975', 'V4026', 'V4032', 'V4050', 'V4062', 'V4086', 'V4087']" "['V3', 'V41', 'V56', 'V59', 'V145', 'V147', 'V172', 'V288', 'V324', 'V334', 'V383', 'V442', 'V518', 'V521', 'V522', 'V524', 'V559', 'V568', 'V588', 'V601', 'V635', 'V649', 'V656', 'V658', 'V707', 'V709', 'V759', 'V767', 'V792', 'V840', 'V925', 'V934', 'V959', 'V972', 'V973', 'V983', 'V1079', 'V1101', 'V1138', 'V1149', 'V1166', 'V1171', 'V1180', 'V1185', 'V1190', 'V1203', 'V1255', 'V1272', 'V1273', 'V1297', 'V1298', 'V1314', 'V1337', 'V1362', 'V1379', 'V1406', 'V1411', 'V1480', 'V1488', 'V1506', 'V1509', 'V1511', 'V1513', 'V1534', 'V1560', 'V1569', 'V1573', 'V1574', 'V1615', 'V1633', 'V1635', 'V1641', 'V1653', 'V1678', 'V1687', 'V1692', 'V1693', 'V1694', 'V1695', 'V1704', 'V1705', 'V1716', 'V1718', 'V1752', 'V1766', 'V1780', 'V1781', 'V1782', 'V1822', 'V1846', 'V1874', 'V1877', 'V1878', 'V1884', 'V1885', 'V1887', 'V1888', 'V1890', 'V1891', 'V1907', 'V1943', 'V1944', 'V1953', 'V1988', 'V1998', 'V2002', 'V2009', 'V2011', 'V2015', 'V2035', 'V2055', 'V2071', 'V2074', 'V2075', 'V2096', 'V2102', 'V2130', 'V2138', 'V2152', 'V2160', 'V2161', 'V2164', 'V2167', 'V2200', 'V2201', 'V2203', 'V2221', 'V2236', 'V2254', 'V2279', 'V2293', 'V2296', 'V2299', 'V2323', 'V2326', 'V2328', 'V2349', 'V2352', 'V2357', 'V2358', 'V2361', 'V2363', 'V2381', 'V2385', 'V2386', 'V2387', 'V2390', 'V2393', 'V2398', 'V2414', 'V2420', 'V2421', 'V2425', 'V2450', 'V2456', 'V2467', 'V2475', 'V2483', 'V2516', 'V2532', 'V2546', 'V2547', 'V2551', 'V2553', 'V2564', 'V2575', 'V2584', 'V2585', 'V2586', 'V2589', 'V2595', 'V2597', 'V2601', 'V2611', 'V2612', 'V2620', 'V2652', 'V2659', 'V2664', 'V2720', 'V2741', 'V2789', 'V2795', 'V2845', 'V2853', 'V2869', 'V2872', 'V2892', 'V2907', 'V2936', 'V2999', 'V3001', 'V3016', 'V3025', 'V3062', 'V3081', 'V3109', 'V3124', 'V3171', 'V3173', 'V3178', 'V3183', 'V3185', 'V3188', 'V3247', 'V3272', 'V3284', 'V3286', 'V3313', 'V3332', 'V3336', 'V3338', 'V3357', 'V3382', 'V3450', 'V3457', 'V3458', 'V3505', 'V3514', 'V3570', 'V3605', 'V3606', 'V3638', 'V3698', 'V3751', 'V3803', 'V3810', 'V3845', 'V3848', 'V3870', 'V3872', 'V3906', 'V3907', 'V3912', 'V3931', 'V3967', 'V3971', 'V3975', 'V4026', 'V4032', 'V4050', 'V4062', 'V4086', 'V4087']" "['V3', 'V41', 'V56', 'V59', 'V145', 'V147', 'V172', 'V288', 'V324', 'V334', 'V383', 'V442', 'V518', 'V521', 'V522', 'V524', 'V559', 'V568', 'V588', 'V601', 'V635', 'V649', 'V656', 'V658', 'V707', 'V709', 'V759', 'V767', 'V792', 'V840', 'V925', 'V934', 'V959', 'V972', 'V973', 'V983', 'V1079', 'V1101', 'V1138', 'V1149', 'V1166', 'V1171', 'V1180', 'V1185', 'V1190', 'V1203', 'V1255', 'V1272', 'V1273', 'V1297', 'V1298', 'V1314', 'V1337', 'V1362', 'V1379', 'V1406', 'V1411', 'V1480', 'V1488', 'V1506', 'V1509', 'V1511', 'V1513', 'V1534', 'V1560', 'V1569', 'V1573', 'V1574', 'V1615', 'V1633', 'V1635', 'V1641', 'V1653', 'V1678', 'V1687', 'V1692', 'V1693', 'V1694', 'V1695', 'V1704', 'V1705', 'V1716', 'V1718', 'V1752', 'V1766', 'V1780', 'V1781', 'V1782', 'V1822', 'V1846', 'V1874', 'V1877', 'V1878', 'V1884', 'V1885', 'V1887', 'V1888', 'V1890', 'V1891', 'V1907', 'V1943', 'V1944', 'V1953', 'V1988', 'V1998', 'V2002', 'V2009', 'V2011', 'V2015', 'V2035', 'V2055', 'V2071', 'V2074', 'V2075', 'V2096', 'V2102', 'V2130', 'V2138', 'V2152', 'V2160', 'V2161', 'V2164', 'V2167', 'V2200', 'V2201', 'V2203', 'V2221', 'V2236', 'V2254', 'V2279', 'V2293', 'V2296', 'V2299', 'V2323', 'V2326', 'V2328', 'V2349', 'V2352', 'V2357', 'V2358', 'V2361', 'V2363', 'V2381', 'V2385', 'V2386', 'V2387', 'V2390', 'V2393', 'V2398', 'V2414', 'V2420', 'V2421', 'V2425', 'V2450', 'V2456', 'V2467', 'V2475', 'V2483', 'V2516', 'V2532', 'V2546', 'V2547', 'V2551', 'V2553', 'V2564', 'V2575', 'V2584', 'V2585', 'V2586', 'V2589', 'V2595', 'V2597', 'V2601', 'V2611', 'V2612', 'V2620', 'V2652', 'V2659', 'V2664', 'V2720', 'V2741', 'V2789', 'V2795', 'V2845', 'V2853', 'V2869', 'V2872', 'V2892', 'V2907', 'V2936', 'V2999', 'V3001', 'V3016', 'V3025', 'V3062', 'V3081', 'V3109', 'V3124', 'V3171', 'V3173', 'V3178', 'V3183', 'V3185', 'V3188', 'V3247', 'V3272', 'V3284', 'V3286', 'V3313', 'V3332', 'V3336', 'V3338', 'V3357', 'V3382', 'V3450', 'V3457', 'V3458', 'V3505', 'V3514', 'V3570', 'V3605', 'V3606', 'V3638', 'V3698', 'V3751', 'V3803', 'V3810', 'V3845', 'V3848', 'V3870', 'V3872', 'V3906', 'V3907', 'V3912', 'V3931', 'V3967', 'V3971', 'V3975', 'V4026', 'V4032', 'V4050', 'V4062', 'V4086', 'V4087']"
