 Noise_0.0 Noise_0.1 Noise_0.5 Noise_1.0 Noise_3.0
Train 0.0 0.0 0.0 0.0 0.0
Cross 0.21512096774193545 0.2153225806451612 0.20846774193548379 0.20866935483870963 0.22137096774193543
Test 0.30000000000000004 0.275 0.35 0.30000000000000004 0.32499999999999996
Trees 100 50 75 100 100
Depth 90 50 25 50 75
Class_errors "{0: 0.4117647058823529, 1: 0.21739130434782605}" "{0: 0.4117647058823529, 1: 0.17391304347826086}" "{0: 0.5294117647058824, 1: 0.21739130434782605}" "{0: 0.4117647058823529, 1: 0.21739130434782605}" "{0: 0.5294117647058824, 1: 0.17391304347826086}"
