 Noise_0.0 Noise_0.1 Noise_0.5 Noise_1.0 Noise_3.0
Train 0.0 0.0 0.0 0.0 0.0
Cross 0.006495384586490793 0.006495384586490793 0.012560685879557831 0.030746260247344837 0.4309190448019081
Test 0.01038062283737029 0.01211072664359858 0.02249134948096887 0.03633217993079585 0.40830449826989623
Trees 100 150 75 125 75
Depth 10 50 75 25 25
Class_errors "{'KI': 0.0, 'BC': 0.0, 'LU': 0.008474576271186418, 'GBM': 0.0, 'OV': 0.0, 'U': 0.33333333333333337}" "{'KI': 0.0, 'BC': 0.0, 'LU': 0.008474576271186418, 'GBM': 0.0, 'OV': 0.0, 'U': 0.4}" "{'KI': 0.008474576271186418, 'BC': 0.0, 'LU': 0.008474576271186418, 'GBM': 0.025000000000000022, 'OV': 0.02564102564102566, 'U': 0.6}" "{'KI': 0.008474576271186418, 'BC': 0.0, 'LU': 0.016949152542372836, 'GBM': 0.025000000000000022, 'OV': 0.05128205128205132, 'U': 1.0}" "{'KI': 0.423728813559322, 'BC': 0.0, 'LU': 0.7796610169491526, 'GBM': 1.0, 'OV': 1.0, 'U': 1.0}"
