 Noise_0.0 Noise_0.1 Noise_0.5 Noise_1.0 Noise_3.0
Train 0.0 0.0 0.0 0.0 0.0
Cross 0.2276209677419354 0.23326612903225796 0.2461693548387096 0.23951612903225805 0.2461693548387096
Test 0.19999999999999996 0.15000000000000002 0.15000000000000002 0.17500000000000004 0.15000000000000002
Trees 75 50 150 50 150
Depth 10 75 10 90 50
Class_errors "{0: 0.16666666666666663, 1: 0.25}" "{0: 0.08333333333333337, 1: 0.25}" "{0: 0.125, 1: 0.1875}" "{0: 0.125, 1: 0.25}" "{0: 0.125, 1: 0.1875}"
