 Noise_0.0 Noise_0.1 Noise_0.5 Noise_1.0 Noise_3.0
Train 0.0 0.0 0.0 0.0 0.0
Cross 0.009527565709778307 0.009527565709778307 0.016455850729169663 0.03118573400569069 0.42746710989661096
Test 0.00865051903114189 0.01038062283737029 0.01903114186851207 0.03633217993079585 0.39446366782006925
Trees 125 75 100 125 100
Depth 25 25 50 75 90
Class_errors "{'KI': 0.016528925619834656, 'BC': 0.0, 'OV': 0.0, 'LU': 0.0, 'GBM': 0.0, 'U': 0.19999999999999996}" "{'KI': 0.016528925619834656, 'BC': 0.0, 'OV': 0.0, 'LU': 0.0, 'GBM': 0.0, 'U': 0.2666666666666667}" "{'KI': 0.016528925619834656, 'BC': 0.0, 'OV': 0.018867924528301883, 'LU': 0.0, 'GBM': 0.02941176470588236, 'U': 0.4666666666666667}" "{'KI': 0.016528925619834656, 'BC': 0.0, 'OV': 0.018867924528301883, 'LU': 0.020618556701030966, 'GBM': 0.02941176470588236, 'U': 1.0}" "{'KI': 0.371900826446281, 'BC': 0.0, 'OV': 1.0, 'LU': 0.8350515463917526, 'GBM': 1.0, 'U': 1.0}"
