KNN_PCA_30_70 KNN_Feat_30_70 SVC_PCA_30_70 SVC_Feat_30_70 LR_PCA_30_70 LR_Feat_30_70 KNN_PCA_20_80 KNN_Feat_20_80 SVC_PCA_20_80 SVC_Feat_20_80 LR_PCA_20_80 LR_Feat_20_80 KNN_PCA_10_90 KNN_Feat_10_90 SVC_PCA_10_90 SVC_Feat_10_90 LR_PCA_10_90 LR_Feat_10_90
0.007920792079207928 0.007920792079207928 0.0034653465346534684 0.001980198019801982 0.0 0.0 0.004330879168471191 0.0047639670853183436 0.0038977912516240387 0.0025985275010826925 0.0 0.0 0.004234026173979943 0.007698229407236301 0.002694380292532772 0.0019245573518090753 0.0 0.0
0.008415841584158423 0.008415841584158423 0.007920792079207928 0.006930693069307048 0.008415841584158423 0.00544554455445545 0.004330882421988647 0.006928285019391245 0.004763782854889209 0.003897042942596074 0.007360246405799464 0.003031242076795282 0.006542166888987566 0.008079887357343885 0.005001482140210456 0.005387579665036335 0.004233733511190052 0.004616866755595139
0.009227220299884653 0.01038062283737029 0.008073817762399127 0.005767012687427964 0.01038062283737029 0.0046136101499423265 0.01557093425605538 0.01557093425605538 0.01384083044982698 0.01211072664359858 0.0017301038062284002 0.00692041522491349 0.02076124567474047 0.01038062283737029 0.01038062283737029 0.01038062283737029 0.01038062283737029 0.00692041522491349
22.0 100.0 20.0 100.0 18.0 92.0 30.0 75.0 12.0 88.0 24.0 88.0 28.0 76.0 22.0 93.0 22.0 95.0
