0.000000000000000000e+00,8.415841584158416655e-01,9.534653465346535350e-01,9.727722772277227481e-01,9.851485148514850243e-01,9.886138613861386037e-01,9.886138613861386037e-01,9.940594059405940541e-01,9.940594059405940541e-01,9.925742574257425677e-01,9.915841584158415767e-01,9.915841584158415767e-01,9.920792079207920722e-01,9.925742574257425677e-01,9.905940594059405857e-01,9.910891089108911922e-01,9.905940594059406967e-01,9.910891089108911922e-01,9.915841584158415767e-01,9.915841584158415767e-01,9.915841584158415767e-01,9.915841584158415767e-01,9.915841584158415767e-01,9.930693069306929521e-01,9.930693069306929521e-01,9.930693069306929521e-01,9.930693069306929521e-01,9.920792079207920722e-01,9.915841584158415767e-01,9.915841584158415767e-01,9.915841584158415767e-01,9.930693069306929521e-01,9.930693069306929521e-01,9.930693069306929521e-01,9.930693069306929521e-01,9.930693069306929521e-01,9.935643564356435586e-01,9.935643564356435586e-01,9.930693069306929521e-01,9.930693069306929521e-01
0.000000000000000000e+00,1.574257425742574545e-01,4.356435643564360305e-02,2.425742574257427897e-02,1.237623762376238723e-02,6.930693069306936849e-03,7.425742574257432338e-03,3.465346534653468424e-03,2.970297029702972935e-03,2.475247524752477446e-03,4.950495049504954892e-03,3.960396039603963914e-03,3.960396039603963914e-03,3.465346534653468424e-03,3.465346534653468424e-03,3.465346534653468424e-03,3.465346534653468424e-03,3.465346534653468424e-03,2.970297029702972935e-03,2.970297029702972935e-03,2.970297029702972935e-03,2.475247524752477446e-03,2.475247524752477446e-03,2.475247524752477446e-03,2.475247524752477446e-03,2.475247524752477446e-03,2.475247524752477446e-03,2.475247524752477446e-03,2.475247524752477446e-03,1.980198019801981957e-03,2.475247524752477446e-03,2.475247524752477446e-03,1.980198019801981957e-03,1.980198019801981957e-03,1.980198019801981957e-03,2.475247524752477446e-03,1.980198019801981957e-03,1.980198019801981957e-03,2.475247524752477446e-03,2.475247524752477446e-03
0.000000000000000000e+00,1.522491349480968870e-01,5.536332179930791852e-02,3.114186851211075968e-02,2.076124567474046945e-02,1.730103806228378005e-02,1.384083044982697963e-02,1.384083044982697963e-02,9.227220299884653087e-03,1.038062283737029023e-02,6.920415224913489816e-03,6.920415224913489816e-03,9.227220299884653087e-03,9.227220299884653087e-03,9.227220299884653087e-03,9.227220299884653087e-03,9.227220299884653087e-03,9.227220299884653087e-03,8.073817762399126963e-03,9.227220299884653087e-03,9.227220299884653087e-03,9.227220299884653087e-03,9.227220299884653087e-03,9.227220299884653087e-03,9.227220299884653087e-03,9.227220299884653087e-03,9.227220299884653087e-03,9.227220299884653087e-03,9.227220299884653087e-03,9.227220299884653087e-03,9.227220299884653087e-03,9.227220299884653087e-03,9.227220299884653087e-03,9.227220299884653087e-03,9.227220299884653087e-03,9.227220299884653087e-03,9.227220299884653087e-03,9.227220299884653087e-03,8.073817762399126963e-03,8.073817762399126963e-03
