 KNN_PCA_miss_0.2_30_70 KNN_Feat_miss_0.2_30_70 SVC_PCA_miss_0.2_30_70 SVC_Feat_miss_0.2_30_70 LR_PCA_miss_0.2_30_70 LR_Feat_miss_0.2_30_70 KNN_PCA_miss_0.2_20_80 KNN_Feat_miss_0.2_20_80 SVC_PCA_miss_0.2_20_80 SVC_Feat_miss_0.2_20_80 LR_PCA_miss_0.2_20_80 LR_Feat_miss_0.2_20_80 KNN_PCA_miss_0.2_10_90 KNN_Feat_miss_0.2_10_90 SVC_PCA_miss_0.2_10_90 SVC_Feat_miss_0.2_10_90 LR_PCA_miss_0.2_10_90 LR_Feat_miss_0.2_10_90 KNN_PCA_miss_0.5_30_70 KNN_Feat_miss_0.5_30_70 SVC_PCA_miss_0.5_30_70 SVC_Feat_miss_0.5_30_70 LR_PCA_miss_0.5_30_70 LR_Feat_miss_0.5_30_70 KNN_PCA_miss_0.5_20_80 KNN_Feat_miss_0.5_20_80 SVC_PCA_miss_0.5_20_80 SVC_Feat_miss_0.5_20_80 LR_PCA_miss_0.5_20_80 LR_Feat_miss_0.5_20_80 KNN_PCA_miss_0.5_10_90 KNN_Feat_miss_0.5_10_90 SVC_PCA_miss_0.5_10_90 SVC_Feat_miss_0.5_10_90 LR_PCA_miss_0.5_10_90 LR_Feat_miss_0.5_10_90 KNN_PCA_miss_0.9_30_70 KNN_Feat_miss_0.9_30_70 SVC_PCA_miss_0.9_30_70 SVC_Feat_miss_0.9_30_70 LR_PCA_miss_0.9_30_70 LR_Feat_miss_0.9_30_70 KNN_PCA_miss_0.9_20_80 KNN_Feat_miss_0.9_20_80 SVC_PCA_miss_0.9_20_80 SVC_Feat_miss_0.9_20_80 LR_PCA_miss_0.9_20_80 LR_Feat_miss_0.9_20_80 KNN_PCA_miss_0.9_10_90 KNN_Feat_miss_0.9_10_90 SVC_PCA_miss_0.9_10_90 SVC_Feat_miss_0.9_10_90 LR_PCA_miss_0.9_10_90 LR_Feat_miss_0.9_10_90
Train 0.20198019801980194 0.19900990099009896 0.19900990099009896 0.1945544554455445 0.20297029702970293 0.21039603960396036 0.20138588133391078 0.20268514508445212 0.19792117799913378 0.19748809008228674 0.20355132091814643 0.21264616717193585 0.19899923017705923 0.2005388760585065 0.19745958429561206 0.19822940723633564 0.20246343341031559 0.20823710546574292 0.4579207920792079 0.4569306930693069 0.49207920792079207 0.4910891089108911 0.5054455445544555 0.5123762376237624 0.45734084019055865 0.45300996102208746 0.498051104374188 0.4876569943698571 0.5041143352100477 0.5071459506279774 0.4591993841416474 0.45458044649730567 0.4911470361816782 0.48729792147806006 0.5034642032332564 0.5073133179368745 0.557920792079208 0.5727722772277228 0.6871287128712871 0.6826732673267326 0.747029702970297 0.7445544554455445 0.5790385448245994 0.545257687310524 0.7518406236466002 0.4746643568644435 0.7847553053269813 0.6734517106972715 0.5546574287913779 0.560816012317167 0.7301770592763664 0.5061585835257891 0.7956120092378753 0.770977675134719
Cross 0.21534653465346543 0.21089108910891086 0.2054455445544553 0.2054455445544553 0.20445544554455441 0.2173267326732672 0.21567080786169723 0.2143692894235194 0.20440882328084076 0.20354583955451644 0.2039759228479403 0.21740240959329893 0.21439676893434112 0.2136297613754261 0.20438935823328896 0.2059293019119608 0.20438935823328885 0.21324218171038978 0.5866336633663367 0.5856435643564356 0.5074257425742574 0.505940594059406 0.504950495049505 0.5202970297029703 0.5902996497356584 0.5764383844644148 0.503250978955968 0.504116779821769 0.5045478021616849 0.5166774657013269 0.5854416777827183 0.5904483474136654 0.5061553282940566 0.5042337335111902 0.5049985178597896 0.52039943678672 0.8123762376237624 0.8178217821782179 0.7965346534653466 0.7995049504950495 0.7940594059405941 0.7886138613861386 0.8233052558432168 0.807709571700895 0.8172427716896263 0.7921148266050653 0.820706914199322 0.788212149383516 0.8125455758114717 0.8137038683859493 0.8187120201571069 0.8025522454424189 0.8121683711279087 0.7925285311990514
Test 0.028835063437139596 0.02076124567474047 0.009227220299884653 0.00692041522491349 0.00692041522491349 0.025374855824682796 0.01730103806228378 0.01730103806228378 0.00865051903114189 0.00519031141868509 0.01211072664359858 0.01903114186851207 0.01038062283737029 0.04498269896193774 0.01038062283737029 0.01384083044982698 0.0034602076124568004 0.02422145328719727 0.2549019607843137 0.26066897347174167 0.01038062283737029 0.008073817762399127 0.0046136101499423265 0.04152249134948094 0.25951557093425603 0.20242214532871972 0.01557093425605538 0.01211072664359858 0.00865051903114189 0.03633217993079585 0.25605536332179935 0.22145328719723179 0.02422145328719727 0.01730103806228378 0.01384083044982698 0.05536332179930792 0.9134948096885813 0.9238754325259515 0.9815455594002307 0.9838523644752019 0.9873125720876585 0.9826989619377162 0.8961937716262975 0.9013840830449827 0.9930795847750865 0.9948096885813149 0.9965397923875432 0.9792387543252595 0.9065743944636678 0.9342560553633218 0.9965397923875432 1.0 0.9930795847750865 0.9965397923875432
Opt_Feat_or_PCA 11.0 90.0 23.0 94.0 18.0 37.0 30.0 80.0 27.0 99.0 11.0 34.0 21.0 71.0 27.0 83.0 27.0 33.0 7.0 59.0 24.0 53.0 13.0 16.0 7.0 90.0 11.0 83.0 14.0 32.0 16.0 79.0 22.0 100.0 20.0 31.0 30.0 7.0 11.0 17.0 24.0 21.0 27.0 96.0 4.0 67.0 12.0 94.0 4.0 98.0 7.0 62.0 5.0 11.0
