 KNN_PCA_miss_0.2_30_70 KNN_Feat_miss_0.2_30_70 SVC_PCA_miss_0.2_30_70 SVC_Feat_miss_0.2_30_70 LR_PCA_miss_0.2_30_70 LR_Feat_miss_0.2_30_70 KNN_PCA_miss_0.2_20_80 KNN_Feat_miss_0.2_20_80 SVC_PCA_miss_0.2_20_80 SVC_Feat_miss_0.2_20_80 LR_PCA_miss_0.2_20_80 LR_Feat_miss_0.2_20_80 KNN_PCA_miss_0.2_10_90 KNN_Feat_miss_0.2_10_90 SVC_PCA_miss_0.2_10_90 SVC_Feat_miss_0.2_10_90 LR_PCA_miss_0.2_10_90 LR_Feat_miss_0.2_10_90 KNN_PCA_miss_0.5_30_70 KNN_Feat_miss_0.5_30_70 SVC_PCA_miss_0.5_30_70 SVC_Feat_miss_0.5_30_70 LR_PCA_miss_0.5_30_70 LR_Feat_miss_0.5_30_70 KNN_PCA_miss_0.5_20_80 KNN_Feat_miss_0.5_20_80 SVC_PCA_miss_0.5_20_80 SVC_Feat_miss_0.5_20_80 LR_PCA_miss_0.5_20_80 LR_Feat_miss_0.5_20_80 KNN_PCA_miss_0.5_10_90 KNN_Feat_miss_0.5_10_90 SVC_PCA_miss_0.5_10_90 SVC_Feat_miss_0.5_10_90 LR_PCA_miss_0.5_10_90 LR_Feat_miss_0.5_10_90 KNN_PCA_miss_0.9_30_70 KNN_Feat_miss_0.9_30_70 SVC_PCA_miss_0.9_30_70 SVC_Feat_miss_0.9_30_70 LR_PCA_miss_0.9_30_70 LR_Feat_miss_0.9_30_70 KNN_PCA_miss_0.9_20_80 KNN_Feat_miss_0.9_20_80 SVC_PCA_miss_0.9_20_80 SVC_Feat_miss_0.9_20_80 LR_PCA_miss_0.9_20_80 LR_Feat_miss_0.9_20_80 KNN_PCA_miss_0.9_10_90 KNN_Feat_miss_0.9_10_90 SVC_PCA_miss_0.9_10_90 SVC_Feat_miss_0.9_10_90 LR_PCA_miss_0.9_10_90 LR_Feat_miss_0.9_10_90
Train 0.20198019801980194 0.19801980198019797 0.20297029702970293 0.20049504950495045 0.2054455445544554 0.21089108910891086 0.19705500216543959 0.20571676050238197 0.20355132091814643 0.20008661758336943 0.20614984841922912 0.20961455175400612 0.20477290223248656 0.20708237105465743 0.2013086989992302 0.201693610469592 0.20785219399538102 0.20554272517321015 0.446039603960396 0.4653465346534653 0.5004950495049505 0.49653465346534653 0.5034653465346535 0.5094059405940594 0.4400173235166739 0.4543092247726288 0.5028150714595063 0.4997834560415765 0.5049805110437419 0.51277609354699 0.4511162432640493 0.44611239414934567 0.5 0.49730561970746723 0.5030792917628946 0.514626635873749 0.5722772277227723 0.558910891089109 0.7084158415841584 0.594059405940594 0.7960396039603961 0.6608910891089108 0.5469900389779125 0.556084885231702 0.7951494153313122 0.7717626678215678 0.8055435253356431 0.7661325249025552 0.5577367205542725 0.5596612779060817 0.6978444957659738 0.5916089299461125 0.7659738260200154 0.6901462663587374
Cross 0.21237623762376234 0.21881188118811878 0.2049504950495049 0.2049504950495049 0.2074257425742575 0.2183168316831683 0.21610183020161333 0.22173610915476427 0.20527556319313367 0.20527838033261037 0.20657520353832715 0.21610840352705873 0.21978138431895655 0.22170446124203358 0.20630872980583959 0.20707796057507033 0.20823477100933752 0.21554987401808212 0.5722772277227722 0.5846534653465347 0.504950495049505 0.5064356435643564 0.5049504950495051 0.5163366336633664 0.5820576386736908 0.5859725234996385 0.5041064503103548 0.5067047919542496 0.5058389910884488 0.5149327173188344 0.5838995108937305 0.5816029346376167 0.5038461538461538 0.5046183488958056 0.5026937898325181 0.5188617163183638 0.8168316831683168 0.8034653465346535 0.8044554455445545 0.7915841584158416 0.8014851485148515 0.7821782178217822 0.8159374970654797 0.810309791437774 0.8090082729995962 0.8077058155149262 0.8220046764515312 0.8025326083894413 0.8110115606936417 0.804843634207796 0.8106269453090262 0.7902282495924114 0.8060123017637468 0.7940721802282495
Test 0.029988465974625123 0.04152249134948094 0.01384083044982698 0.011534025374855816 0.01038062283737029 0.03114186851211076 0.02249134948096887 0.02768166089965396 0.00865051903114189 0.01038062283737029 0.01038062283737029 0.02076124567474047 0.02422145328719727 0.02768166089965396 0.0 0.0034602076124568004 0.0 0.01384083044982698 0.22260668973471742 0.2618223760092272 0.009227220299884653 0.02076124567474047 0.012687427912341454 0.03690888119953861 0.24913494809688586 0.24740484429065746 0.00692041522491349 0.02249134948096887 0.01384083044982698 0.04671280276816614 0.2698961937716263 0.26297577854671284 0.01730103806228378 0.01384083044982698 0.00692041522491349 0.03806228373702425 0.9008073817762399 0.9008073817762399 0.9965397923875432 0.9976931949250288 0.9965397923875432 0.9584775086505191 0.9013840830449827 0.9013840830449827 0.986159169550173 0.9619377162629758 0.986159169550173 0.9844290657439446 0.9134948096885813 0.9065743944636678 0.9896193771626297 0.9965397923875432 0.9792387543252595 0.972318339100346
Opt_Feat_or_PCA 6.0 98.0 7.0 83.0 23.0 32.0 14.0 54.0 9.0 98.0 16.0 41.0 29.0 49.0 20.0 85.0 20.0 65.0 23.0 100.0 9.0 58.0 18.0 21.0 8.0 42.0 11.0 74.0 11.0 20.0 30.0 99.0 22.0 83.0 15.0 17.0 5.0 97.0 12.0 93.0 4.0 87.0 27.0 68.0 2.0 3.0 4.0 20.0 10.0 69.0 16.0 96.0 23.0 85.0
