 KNN_PCA_miss_0.2_30_70 KNN_Feat_miss_0.2_30_70 SVC_PCA_miss_0.2_30_70 SVC_Feat_miss_0.2_30_70 LR_PCA_miss_0.2_30_70 LR_Feat_miss_0.2_30_70 KNN_PCA_miss_0.2_20_80 KNN_Feat_miss_0.2_20_80 SVC_PCA_miss_0.2_20_80 SVC_Feat_miss_0.2_20_80 LR_PCA_miss_0.2_20_80 LR_Feat_miss_0.2_20_80 KNN_PCA_miss_0.2_10_90 KNN_Feat_miss_0.2_10_90 SVC_PCA_miss_0.2_10_90 SVC_Feat_miss_0.2_10_90 LR_PCA_miss_0.2_10_90 LR_Feat_miss_0.2_10_90 KNN_PCA_miss_0.5_30_70 KNN_Feat_miss_0.5_30_70 SVC_PCA_miss_0.5_30_70 SVC_Feat_miss_0.5_30_70 LR_PCA_miss_0.5_30_70 LR_Feat_miss_0.5_30_70 KNN_PCA_miss_0.5_20_80 KNN_Feat_miss_0.5_20_80 SVC_PCA_miss_0.5_20_80 SVC_Feat_miss_0.5_20_80 LR_PCA_miss_0.5_20_80 LR_Feat_miss_0.5_20_80 KNN_PCA_miss_0.5_10_90 KNN_Feat_miss_0.5_10_90 SVC_PCA_miss_0.5_10_90 SVC_Feat_miss_0.5_10_90 LR_PCA_miss_0.5_10_90 LR_Feat_miss_0.5_10_90 KNN_PCA_miss_0.9_30_70 KNN_Feat_miss_0.9_30_70 SVC_PCA_miss_0.9_30_70 SVC_Feat_miss_0.9_30_70 LR_PCA_miss_0.9_30_70 LR_Feat_miss_0.9_30_70 KNN_PCA_miss_0.9_20_80 KNN_Feat_miss_0.9_20_80 SVC_PCA_miss_0.9_20_80 SVC_Feat_miss_0.9_20_80 LR_PCA_miss_0.9_20_80 LR_Feat_miss_0.9_20_80 KNN_PCA_miss_0.9_10_90 KNN_Feat_miss_0.9_10_90 SVC_PCA_miss_0.9_10_90 SVC_Feat_miss_0.9_10_90 LR_PCA_miss_0.9_10_90 LR_Feat_miss_0.9_10_90
Train 0.195049504950495 0.2049504950495049 0.20099009900990095 0.19999999999999996 0.2074257425742574 0.2183168316831683 0.19835426591598093 0.20571676050238197 0.20095279341706362 0.20181896925075793 0.20441749675184062 0.20571676050238197 0.20015396458814472 0.20438799076212466 0.20400307929176287 0.201693610469592 0.20438799076212466 0.20592763664357194 0.4554455445544554 0.4534653465346534 0.501980198019802 0.49356435643564356 0.5064356435643564 0.5178217821782178 0.44478129060199223 0.4495452576873106 0.5006496318752707 0.498051104374188 0.505413598960589 0.5071459506279774 0.45381062355658197 0.4457274826789839 0.5007698229407236 0.4996150885296382 0.5026943802925328 0.5050038491147036 0.5702970297029704 0.557920792079208 0.7727722772277228 0.5965346534653465 0.7816831683168317 0.7212871287128713 0.5625812039844089 0.5617150281507146 0.779558250324816 0.7765266349068861 0.797747942832395 0.7743611953226505 0.5758275596612779 0.567359507313318 0.7675134719014627 0.737490377213241 0.7628945342571208 0.7043879907621247
Cross 0.21287128712871284 0.2158415841584158 0.2059405940594059 0.2074257425742575 0.2074257425742574 0.22029702970297027 0.21655163347137318 0.21568583260557217 0.2044238480247158 0.20615451070982527 0.2070212506221183 0.2122169948634156 0.2178590484659848 0.216702979101823 0.2063146583666815 0.20785237883503782 0.20592856084185562 0.21362753816511038 0.5925742574257427 0.5900990099009901 0.5044554455445545 0.5069306930693069 0.5079207920792079 0.5207920792079208 0.584668187921984 0.5803344883605187 0.5032491008629838 0.5054164201669625 0.5058465034603863 0.5158107257890338 0.586990514302653 0.5808218467467022 0.5034578331110123 0.504613161405069 0.5042270638802431 0.5103868385949311 0.8074257425742575 0.8034653465346535 0.8024752475247525 0.7787128712871287 0.8004950495049505 0.7762376237623763 0.8107379966382136 0.8128921692913016 0.802511010320121 0.8012029185564977 0.8012029185564977 0.799471316824896 0.8148658663109529 0.8121654068474877 0.8140892248406699 0.7948406699273751 0.8021594782866459 0.7782947976878613
Test 0.025374855824682796 0.03114186851211076 0.00692041522491349 0.00692041522491349 0.01038062283737029 0.032295271049596286 0.02768166089965396 0.01903114186851207 0.01211072664359858 0.00865051903114189 0.00865051903114189 0.00519031141868509 0.03460207612456745 0.02768166089965396 0.01038062283737029 0.01038062283737029 0.00692041522491349 0.02422145328719727 0.26066897347174167 0.27797001153402534 0.011534025374855816 0.01384083044982698 0.026528258362168433 0.06574394463667821 0.24048442906574397 0.25605536332179935 0.01211072664359858 0.01557093425605538 0.01384083044982698 0.03460207612456745 0.22837370242214527 0.24913494809688586 0.01038062283737029 0.02076124567474047 0.01730103806228378 0.05190311418685123 0.9008073817762399 0.8719723183391004 1.0 0.9930795847750865 0.9976931949250288 0.9838523644752019 0.9134948096885813 0.9169550173010381 0.9844290657439446 0.9826989619377162 0.9982698961937716 0.9913494809688581 0.903114186851211 0.9446366782006921 1.0 0.9965397923875432 1.0 0.9792387543252595
Opt_Feat_or_PCA 29.0 69.0 23.0 95.0 14.0 24.0 27.0 67.0 22.0 50.0 30.0 55.0 10.0 95.0 12.0 65.0 26.0 63.0 17.0 56.0 7.0 99.0 7.0 17.0 27.0 38.0 22.0 71.0 21.0 30.0 28.0 81.0 10.0 37.0 26.0 28.0 23.0 90.0 5.0 93.0 5.0 28.0 4.0 66.0 2.0 4.0 4.0 14.0 24.0 31.0 6.0 9.0 13.0 65.0
