 KNN_PCA_miss_0.2_30_70 KNN_Feat_miss_0.2_30_70 SVC_PCA_miss_0.2_30_70 SVC_Feat_miss_0.2_30_70 LR_PCA_miss_0.2_30_70 LR_Feat_miss_0.2_30_70 KNN_PCA_miss_0.2_20_80 KNN_Feat_miss_0.2_20_80 SVC_PCA_miss_0.2_20_80 SVC_Feat_miss_0.2_20_80 LR_PCA_miss_0.2_20_80 LR_Feat_miss_0.2_20_80 KNN_PCA_miss_0.2_10_90 KNN_Feat_miss_0.2_10_90 SVC_PCA_miss_0.2_10_90 SVC_Feat_miss_0.2_10_90 LR_PCA_miss_0.2_10_90 LR_Feat_miss_0.2_10_90 KNN_PCA_miss_0.5_30_70 KNN_Feat_miss_0.5_30_70 SVC_PCA_miss_0.5_30_70 SVC_Feat_miss_0.5_30_70 LR_PCA_miss_0.5_30_70 LR_Feat_miss_0.5_30_70 KNN_PCA_miss_0.5_20_80 KNN_Feat_miss_0.5_20_80 SVC_PCA_miss_0.5_20_80 SVC_Feat_miss_0.5_20_80 LR_PCA_miss_0.5_20_80 LR_Feat_miss_0.5_20_80 KNN_PCA_miss_0.5_10_90 KNN_Feat_miss_0.5_10_90 SVC_PCA_miss_0.5_10_90 SVC_Feat_miss_0.5_10_90 LR_PCA_miss_0.5_10_90 LR_Feat_miss_0.5_10_90 KNN_PCA_miss_0.9_30_70 KNN_Feat_miss_0.9_30_70 SVC_PCA_miss_0.9_30_70 SVC_Feat_miss_0.9_30_70 LR_PCA_miss_0.9_30_70 LR_Feat_miss_0.9_30_70 KNN_PCA_miss_0.9_20_80 KNN_Feat_miss_0.9_20_80 SVC_PCA_miss_0.9_20_80 SVC_Feat_miss_0.9_20_80 LR_PCA_miss_0.9_20_80 LR_Feat_miss_0.9_20_80 KNN_PCA_miss_0.9_10_90 KNN_Feat_miss_0.9_10_90 SVC_PCA_miss_0.9_10_90 SVC_Feat_miss_0.9_10_90 LR_PCA_miss_0.9_10_90 LR_Feat_miss_0.9_10_90
Train 0.20297029702970293 0.20396039603960392 0.2054455445544554 0.20247524752475243 0.2074257425742574 0.21089108910891086 0.19922044174967524 0.20398440883499347 0.20398440883499347 0.20138588133391078 0.20355132091814643 0.2087483759203118 0.20438799076212466 0.2005388760585065 0.2028483448806775 0.2013086989992302 0.20592763664357194 0.20477290223248656 0.4346534653465347 0.45247524752475243 0.501980198019802 0.5014851485148515 0.5054455445544555 0.5079207920792079 0.43958423559982673 0.4525768731052404 0.5023819835426592 0.5010827197921178 0.5049805110437419 0.5119099177132957 0.4526558891454965 0.4588144726712856 0.5003849114703618 0.4992301770592764 0.5057736720554272 0.5084680523479599 0.555940594059406 0.550990099009901 0.7900990099009901 0.7806930693069307 0.7930693069306931 0.7876237623762377 0.5599826764833261 0.5612819402338675 0.6470333477695973 0.6652230402771763 0.7899523603291468 0.6829796448679082 0.5746728252501925 0.5585065434949962 0.8033102386451116 0.7090069284064665 0.8148575827559661 0.7340261739799846
Cross 0.2163366336633663 0.21980198019801978 0.2069306930693069 0.21039603960396036 0.20841584158415838 0.2193069306930694 0.21394953564150965 0.21785127381656666 0.2061554497563175 0.20658741114272572 0.20702218966861052 0.21179254584894502 0.214782866459167 0.2174803616422113 0.20554616866755582 0.20593374833259226 0.20708685341633326 0.2167066844523492 0.5836633663366337 0.5801980198019802 0.504950495049505 0.504950495049505 0.504950495049505 0.5113861386138614 0.587707881417209 0.5894272755444121 0.5080222741827948 0.5093190973885118 0.5093228535744804 0.5162511385938717 0.5935423151030087 0.5804468652734548 0.5042418852823477 0.5046272417370684 0.5065518008003557 0.521562175781829 0.8257425742574257 0.810891089108911 0.8004950495049505 0.7876237623762377 0.8014851485148515 0.7871287128712872 0.799044989717441 0.810304157158821 0.8025128884131054 0.7968673409020481 0.8033815064183828 0.7791249964785757 0.8090810730695124 0.8148517859789536 0.8291003408922484 0.8117896843041352 0.8152356602934638 0.8002245442418853
Test 0.019607843137254943 0.03690888119953861 0.0046136101499423265 0.005767012687427964 0.0023068050749711633 0.029988465974625123 0.03287197231833905 0.01384083044982698 0.00865051903114189 0.0017301038062284002 0.00692041522491349 0.00519031141868509 0.02076124567474047 0.02768166089965396 0.01384083044982698 0.01384083044982698 0.00692041522491349 0.02768166089965396 0.23068050749711644 0.22491349480968859 0.019607843137254943 0.035755478662053086 0.035755478662053086 0.056516724336793556 0.25951557093425603 0.22145328719723179 0.01903114186851207 0.03114186851211076 0.02595155709342556 0.0709342560553633 0.2802768166089965 0.24913494809688586 0.00692041522491349 0.01038062283737029 0.02076124567474047 0.04152249134948094 0.889273356401384 0.9123414071510957 0.9953863898500577 0.9700115340253749 1.0 0.9746251441753172 0.9117647058823529 0.8477508650519031 1.0 0.9982698961937716 1.0 0.9584775086505191 0.8927335640138409 0.8858131487889274 0.9930795847750865 0.9930795847750865 0.986159169550173 0.9896193771626297
Opt_Feat_or_PCA 9.0 99.0 9.0 95.0 22.0 37.0 9.0 72.0 11.0 63.0 23.0 48.0 21.0 72.0 9.0 97.0 28.0 71.0 6.0 96.0 7.0 17.0 6.0 16.0 5.0 41.0 8.0 40.0 12.0 14.0 3.0 23.0 13.0 66.0 24.0 47.0 1.0 40.0 2.0 2.0 3.0 3.0 21.0 1.0 29.0 28.0 5.0 76.0 28.0 4.0 1.0 18.0 2.0 53.0
