 KNN_PCA_miss_0.2_30_70 KNN_Feat_miss_0.2_30_70 SVC_PCA_miss_0.2_30_70 SVC_Feat_miss_0.2_30_70 LR_PCA_miss_0.2_30_70 LR_Feat_miss_0.2_30_70 KNN_PCA_miss_0.2_20_80 KNN_Feat_miss_0.2_20_80 SVC_PCA_miss_0.2_20_80 SVC_Feat_miss_0.2_20_80 LR_PCA_miss_0.2_20_80 LR_Feat_miss_0.2_20_80 KNN_PCA_miss_0.2_10_90 KNN_Feat_miss_0.2_10_90 SVC_PCA_miss_0.2_10_90 SVC_Feat_miss_0.2_10_90 LR_PCA_miss_0.2_10_90 LR_Feat_miss_0.2_10_90 KNN_PCA_miss_0.5_30_70 KNN_Feat_miss_0.5_30_70 SVC_PCA_miss_0.5_30_70 SVC_Feat_miss_0.5_30_70 LR_PCA_miss_0.5_30_70 LR_Feat_miss_0.5_30_70 KNN_PCA_miss_0.5_20_80 KNN_Feat_miss_0.5_20_80 SVC_PCA_miss_0.5_20_80 SVC_Feat_miss_0.5_20_80 LR_PCA_miss_0.5_20_80 LR_Feat_miss_0.5_20_80 KNN_PCA_miss_0.5_10_90 KNN_Feat_miss_0.5_10_90 SVC_PCA_miss_0.5_10_90 SVC_Feat_miss_0.5_10_90 LR_PCA_miss_0.5_10_90 LR_Feat_miss_0.5_10_90 KNN_PCA_miss_0.9_30_70 KNN_Feat_miss_0.9_30_70 SVC_PCA_miss_0.9_30_70 SVC_Feat_miss_0.9_30_70 LR_PCA_miss_0.9_30_70 LR_Feat_miss_0.9_30_70 KNN_PCA_miss_0.9_20_80 KNN_Feat_miss_0.9_20_80 SVC_PCA_miss_0.9_20_80 SVC_Feat_miss_0.9_20_80 LR_PCA_miss_0.9_20_80 LR_Feat_miss_0.9_20_80 KNN_PCA_miss_0.9_10_90 KNN_Feat_miss_0.9_10_90 SVC_PCA_miss_0.9_10_90 SVC_Feat_miss_0.9_10_90 LR_PCA_miss_0.9_10_90 LR_Feat_miss_0.9_10_90
Train 0.20049504950495045 0.19950495049504946 0.19752475247524748 0.19851485148514847 0.20297029702970293 0.2049504950495049 0.19835426591598093 0.19792117799913378 0.19965352966652228 0.19792117799913378 0.20355132091814643 0.20658293633607627 0.20015396458814472 0.2013086989992302 0.19822940723633564 0.19822940723633564 0.20515781370284836 0.20862201693610471 0.4678217821782178 0.4539603960396039 0.49257425742574257 0.4910891089108911 0.5004950495049505 0.5123762376237624 0.44218276310090954 0.4603724556084885 0.4963187527067995 0.4902555218709398 0.5036812472932005 0.5032481593763534 0.46343341031562746 0.45535026943802925 0.49730561970746723 0.49461123941493457 0.5050038491147036 0.5103926096997691 0.5732673267326733 0.5673267326732674 0.7183168316831683 0.7386138613861386 0.7831683168316832 0.7455445544554455 0.5651797314854916 0.559549588566479 0.6890428757037679 0.5647466435686445 0.7765266349068861 0.779558250324816 0.5704387990762125 0.550423402617398 0.7998460354118553 0.7209391839876829 0.7998460354118553 0.6978444957659738
Cross 0.2168316831683168 0.21188118811881185 0.2059405940594059 0.2049504950495049 0.20544554455445552 0.21485148514851482 0.2156726859546816 0.21567456404766594 0.20787766102299732 0.2035486566939929 0.204410701373825 0.21870674517095323 0.21363124351563667 0.21132206906773376 0.2059322661923818 0.20362605602489992 0.20477842003853564 0.21748110271231658 0.5831683168316831 0.5816831683168318 0.5089108910891089 0.5044554455445545 0.5034653465346535 0.5153465346534654 0.5907231597036369 0.5747020875003521 0.5028058709186692 0.505404212562564 0.5045384116967631 0.5166643190504362 0.6008544538313324 0.5827767896843041 0.5069504965169706 0.5057959092930192 0.5046413220690678 0.5173425226026382 0.80990099009901 0.805940594059406 0.802970297029703 0.7915841584158416 0.805940594059406 0.7985148514851486 0.7999098515367495 0.8120366979369149 0.7951470077283527 0.7960128085941535 0.8051159252894611 0.795139495356415 0.8156321327997629 0.8117844968133985 0.8148636431006373 0.7898443752779013 0.8037075737364755 0.7902230621016748
Test 0.026528258362168433 0.026528258362168433 0.0046136101499423265 0.0023068050749711633 0.005767012687427964 0.018454440599769306 0.03806228373702425 0.02249134948096887 0.00519031141868509 0.00692041522491349 0.0034602076124568004 0.02422145328719727 0.01384083044982698 0.02422145328719727 0.00692041522491349 0.01038062283737029 0.01038062283737029 0.02768166089965396 0.23760092272203004 0.22837370242214527 0.02076124567474047 0.01730103806228378 0.02076124567474047 0.042675893886966576 0.24048442906574397 0.2145328719723183 0.01211072664359858 0.01730103806228378 0.01211072664359858 0.04498269896193774 0.2941176470588235 0.23875432525951557 0.01384083044982698 0.01038062283737029 0.01038062283737029 0.05882352941176472 0.9042675893886967 0.9019607843137255 0.9988465974625144 0.9504036908881199 0.9896193771626297 0.9792387543252595 0.889273356401384 0.9013840830449827 0.986159169550173 0.9913494809688581 0.9965397923875432 0.9792387543252595 0.8927335640138409 0.9100346020761245 1.0 0.9792387543252595 1.0 0.9653979238754326
Opt_Feat_or_PCA 20.0 89.0 30.0 71.0 30.0 48.0 23.0 99.0 29.0 85.0 22.0 59.0 22.0 97.0 30.0 96.0 18.0 44.0 11.0 77.0 12.0 68.0 27.0 20.0 29.0 93.0 15.0 99.0 16.0 45.0 13.0 18.0 11.0 93.0 13.0 31.0 15.0 54.0 8.0 5.0 5.0 26.0 13.0 15.0 10.0 67.0 10.0 7.0 7.0 60.0 1.0 6.0 1.0 76.0
