 KNN_PCA_miss_0.2_30_70 KNN_Feat_miss_0.2_30_70 SVC_PCA_miss_0.2_30_70 SVC_Feat_miss_0.2_30_70 LR_PCA_miss_0.2_30_70 LR_Feat_miss_0.2_30_70 KNN_PCA_miss_0.2_20_80 KNN_Feat_miss_0.2_20_80 SVC_PCA_miss_0.2_20_80 SVC_Feat_miss_0.2_20_80 LR_PCA_miss_0.2_20_80 LR_Feat_miss_0.2_20_80 KNN_PCA_miss_0.2_10_90 KNN_Feat_miss_0.2_10_90 SVC_PCA_miss_0.2_10_90 SVC_Feat_miss_0.2_10_90 LR_PCA_miss_0.2_10_90 LR_Feat_miss_0.2_10_90 KNN_PCA_miss_0.5_30_70 KNN_Feat_miss_0.5_30_70 SVC_PCA_miss_0.5_30_70 SVC_Feat_miss_0.5_30_70 LR_PCA_miss_0.5_30_70 LR_Feat_miss_0.5_30_70 KNN_PCA_miss_0.5_20_80 KNN_Feat_miss_0.5_20_80 SVC_PCA_miss_0.5_20_80 SVC_Feat_miss_0.5_20_80 LR_PCA_miss_0.5_20_80 LR_Feat_miss_0.5_20_80 KNN_PCA_miss_0.5_10_90 KNN_Feat_miss_0.5_10_90 SVC_PCA_miss_0.5_10_90 SVC_Feat_miss_0.5_10_90 LR_PCA_miss_0.5_10_90 LR_Feat_miss_0.5_10_90 KNN_PCA_miss_0.9_30_70 KNN_Feat_miss_0.9_30_70 SVC_PCA_miss_0.9_30_70 SVC_Feat_miss_0.9_30_70 LR_PCA_miss_0.9_30_70 LR_Feat_miss_0.9_30_70 KNN_PCA_miss_0.9_20_80 KNN_Feat_miss_0.9_20_80 SVC_PCA_miss_0.9_20_80 SVC_Feat_miss_0.9_20_80 LR_PCA_miss_0.9_20_80 LR_Feat_miss_0.9_20_80 KNN_PCA_miss_0.9_10_90 KNN_Feat_miss_0.9_10_90 SVC_PCA_miss_0.9_10_90 SVC_Feat_miss_0.9_10_90 LR_PCA_miss_0.9_10_90 LR_Feat_miss_0.9_10_90
Train 0.20445544554455441 0.20198019801980194 0.19752475247524748 0.19999999999999996 0.2049504950495049 0.2163366336633663 0.20311823300129928 0.20051970550021658 0.19835426591598093 0.19792117799913378 0.20355132091814643 0.20658293633607627 0.2005388760585065 0.19899923017705923 0.201693610469592 0.19861431870669743 0.20323325635103928 0.20246343341031559 0.44900990099009896 0.45247524752475243 0.4910891089108911 0.4910891089108911 0.502970297029703 0.5193069306930693 0.4443482026851451 0.45300996102208746 0.4885231702035513 0.4902555218709398 0.5010827197921178 0.5097444781290602 0.4665127020785219 0.4534257120862202 0.49499615088529636 0.48729792147806006 0.502309468822171 0.5046189376443417 0.5628712871287129 0.5643564356435644 0.7717821782178218 0.4693069306930693 0.7653465346534654 0.6688118811881187 0.5747076656561282 0.5508878302295366 0.7020355132091814 0.4586401039411 0.7882200086617583 0.7860545690775227 0.5627405696689761 0.5573518090839107 0.7678983833718245 0.5723633564280215 0.7902232486528098 0.7182448036951501
Cross 0.2173267326732673 0.21336633663366322 0.2074257425742575 0.20841584158415838 0.2069306930693069 0.22475247524752473 0.2152416636147656 0.21437398465598023 0.2052802584255946 0.20484641894620204 0.20571315885849506 0.21827478378454512 0.21554616866755594 0.21786053060619537 0.20630947087594487 0.20438565288276267 0.20438639395286795 0.21246924559063285 0.5821782178217821 0.5905940594059407 0.5034653465346535 0.5069306930693069 0.503960396039604 0.5247524752475248 0.5747020875003521 0.5833582180653764 0.5045384116967631 0.5032378323050775 0.5019391310063761 0.5114666967161543 0.5973810582481103 0.5931436193863939 0.5050014821402105 0.503460056321328 0.5034585741811175 0.5138513413368905 0.8094059405940595 0.7965346534653466 0.805940594059406 0.7777227722772277 0.806930693069307 0.7712871287128713 0.8185320825234057 0.8072776103144867 0.8059826652017541 0.7877877003690452 0.8077067545614184 0.7817186428900095 0.8113924707277309 0.8079294501259819 0.8036949755446865 0.7936875648436342 0.802933155476508 0.7979175930042982
Test 0.02768166089965396 0.01730103806228378 0.008073817762399127 0.01038062283737029 0.008073817762399127 0.023068050749711633 0.02076124567474047 0.02076124567474047 0.0034602076124568004 0.0034602076124568004 0.00519031141868509 0.01211072664359858 0.04498269896193774 0.02768166089965396 0.01730103806228378 0.0 0.00692041522491349 0.02422145328719727 0.25720876585928487 0.25605536332179935 0.02076124567474047 0.023068050749711633 0.018454440599769306 0.049596309111880066 0.22145328719723179 0.2093425605536332 0.02768166089965396 0.02941176470588236 0.03460207612456745 0.06055363321799312 0.2179930795847751 0.20069204152249132 0.01730103806228378 0.01038062283737029 0.02076124567474047 0.03460207612456745 0.8823529411764706 0.9008073817762399 0.9780853517877739 0.9896193771626297 0.9953863898500577 0.9527104959630911 0.9065743944636678 0.8737024221453287 0.9930795847750865 0.9930795847750865 0.9948096885813149 0.9602076124567474 0.9065743944636678 0.9307958477508651 1.0 0.9930795847750865 0.9965397923875432 0.9826989619377162
Opt_Feat_or_PCA 29.0 89.0 16.0 82.0 22.0 34.0 29.0 85.0 26.0 79.0 29.0 80.0 15.0 56.0 15.0 88.0 26.0 54.0 19.0 30.0 25.0 80.0 13.0 21.0 8.0 54.0 23.0 50.0 13.0 24.0 8.0 63.0 14.0 97.0 24.0 37.0 2.0 66.0 2.0 98.0 20.0 79.0 15.0 3.0 11.0 84.0 7.0 2.0 18.0 67.0 3.0 50.0 9.0 69.0
