 KNN_PCA_miss_0.2_30_70 KNN_Feat_miss_0.2_30_70 SVC_PCA_miss_0.2_30_70 SVC_Feat_miss_0.2_30_70 LR_PCA_miss_0.2_30_70 LR_Feat_miss_0.2_30_70 KNN_PCA_miss_0.2_20_80 KNN_Feat_miss_0.2_20_80 SVC_PCA_miss_0.2_20_80 SVC_Feat_miss_0.2_20_80 LR_PCA_miss_0.2_20_80 LR_Feat_miss_0.2_20_80 KNN_PCA_miss_0.2_10_90 KNN_Feat_miss_0.2_10_90 SVC_PCA_miss_0.2_10_90 SVC_Feat_miss_0.2_10_90 LR_PCA_miss_0.2_10_90 LR_Feat_miss_0.2_10_90 KNN_PCA_miss_0.5_30_70 KNN_Feat_miss_0.5_30_70 SVC_PCA_miss_0.5_30_70 SVC_Feat_miss_0.5_30_70 LR_PCA_miss_0.5_30_70 LR_Feat_miss_0.5_30_70 KNN_PCA_miss_0.5_20_80 KNN_Feat_miss_0.5_20_80 SVC_PCA_miss_0.5_20_80 SVC_Feat_miss_0.5_20_80 LR_PCA_miss_0.5_20_80 LR_Feat_miss_0.5_20_80 KNN_PCA_miss_0.5_10_90 KNN_Feat_miss_0.5_10_90 SVC_PCA_miss_0.5_10_90 SVC_Feat_miss_0.5_10_90 LR_PCA_miss_0.5_10_90 LR_Feat_miss_0.5_10_90 KNN_PCA_miss_0.9_30_70 KNN_Feat_miss_0.9_30_70 SVC_PCA_miss_0.9_30_70 SVC_Feat_miss_0.9_30_70 LR_PCA_miss_0.9_30_70 LR_Feat_miss_0.9_30_70 KNN_PCA_miss_0.9_20_80 KNN_Feat_miss_0.9_20_80 SVC_PCA_miss_0.9_20_80 SVC_Feat_miss_0.9_20_80 LR_PCA_miss_0.9_20_80 LR_Feat_miss_0.9_20_80 KNN_PCA_miss_0.9_10_90 KNN_Feat_miss_0.9_10_90 SVC_PCA_miss_0.9_10_90 SVC_Feat_miss_0.9_10_90 LR_PCA_miss_0.9_10_90 LR_Feat_miss_0.9_10_90
Train 0.20049504950495045 0.20198019801980194 0.19801980198019797 0.19752475247524748 0.20346534653465342 0.2054455445544554 0.20355132091814643 0.20311823300129928 0.1961888263317454 0.1961888263317454 0.20441749675184062 0.20918146383715897 0.19591993841416477 0.19899923017705923 0.19861431870669743 0.20015396458814472 0.20323325635103928 0.21131639722863738 0.44950495049504946 0.4435643564356435 0.4900990099009901 0.49455445544554455 0.5044554455445545 0.503960396039604 0.45041143352100477 0.45647466435686446 0.49761801645734083 0.49588566478995233 0.5010827197921178 0.508878302295366 0.45419553502694376 0.44649730561970746 0.4934565050038491 0.48883756735950734 0.5057736720554272 0.5092378752886836 0.5638613861386139 0.5603960396039604 0.7806930693069307 0.5277227722772277 0.799009900990099 0.7732673267326733 0.5734084019055868 0.5673451710697271 0.7358163707232568 0.4577739281074058 0.8025119099177133 0.6916414032048506 0.5619707467282524 0.569284064665127 0.6901462663587374 0.6812933025404158 0.7886836027713626 0.7917628945342572
Cross 0.21386138613861383 0.21237623762376234 0.20544554455445552 0.2034653465346533 0.2049504950495049 0.2193069306930694 0.216986411997258 0.2148209707862636 0.20486332178306144 0.20443229944314534 0.2061620230817628 0.21612155017794943 0.21246850452052757 0.21362531495479475 0.20438639395286784 0.20631021194605004 0.20438639395286795 0.2174714688009487 0.599009900990099 0.5891089108910891 0.5044554455445545 0.503960396039604 0.5044554455445545 0.5158415841584159 0.5838202289395348 0.573844738052981 0.5054239325389001 0.5058577720182926 0.5054248715853922 0.5227418279479017 0.5846702238031718 0.5877464058099896 0.504993330369053 0.5038417074255224 0.5057647843485994 0.5169260412034978 0.8133663366336634 0.8113861386138614 0.805940594059406 0.7910891089108911 0.7985148514851486 0.7920792079207921 0.8168032979312806 0.8038012602003926 0.8159337408795109 0.7938483064296513 0.8172268078992591 0.7916791090326882 0.8144693938046539 0.8117770861123462 0.8025426115310508 0.7913761671854157 0.8006128649770268 0.7983044315992293
Test 0.02768166089965396 0.012687427912341454 0.009227220299884653 0.008073817762399127 0.009227220299884653 0.025374855824682796 0.03114186851211076 0.02941176470588236 0.01211072664359858 0.01384083044982698 0.01557093425605538 0.02076124567474047 0.01730103806228378 0.01038062283737029 0.00692041522491349 0.0034602076124568004 0.01038062283737029 0.02076124567474047 0.24452133794694353 0.2756632064590542 0.026528258362168433 0.032295271049596286 0.025374855824682796 0.04036908881199541 0.22491349480968859 0.2162629757785467 0.01211072664359858 0.02249134948096887 0.00692041522491349 0.03979238754325265 0.273356401384083 0.24913494809688586 0.01384083044982698 0.02076124567474047 0.00692041522491349 0.03460207612456745 0.8662053056516724 0.8465974625144175 0.9873125720876585 0.9850057670126874 1.0 0.9838523644752019 0.8339100346020761 0.8944636678200693 0.9930795847750865 0.9930795847750865 0.9896193771626297 0.9826989619377162 0.8615916955017301 0.9065743944636678 0.986159169550173 0.986159169550173 0.9826989619377162 0.9965397923875432
Opt_Feat_or_PCA 20.0 81.0 26.0 71.0 17.0 55.0 22.0 52.0 30.0 86.0 18.0 45.0 24.0 89.0 29.0 80.0 22.0 41.0 25.0 19.0 16.0 35.0 13.0 26.0 25.0 39.0 14.0 60.0 17.0 35.0 15.0 81.0 19.0 86.0 13.0 30.0 2.0 1.0 2.0 46.0 1.0 6.0 2.0 11.0 5.0 82.0 1.0 72.0 30.0 28.0 12.0 16.0 5.0 4.0
