KNN_PCA_30_70 KNN_Feat_30_70 SVC_PCA_30_70 SVC_Feat_30_70 LR_PCA_30_70 LR_Feat_30_70 KNN_PCA_20_80 KNN_Feat_20_80 SVC_PCA_20_80 SVC_Feat_20_80 LR_PCA_20_80 LR_Feat_20_80 KNN_PCA_10_90 KNN_Feat_10_90 SVC_PCA_10_90 SVC_Feat_10_90 LR_PCA_10_90 LR_Feat_10_90
0.005940594059405946 0.005940594059405946 0.0034653465346534684 0.003960396039603964 0.0 0.0 0.005630142919012537 0.00606323083585969 0.0047639670853183436 0.0008661758336941938 0.0 0.0 0.0065434949961509226 0.0065434949961509226 0.003079291762894565 0.0019245573518090753 0.0 0.0
0.007920792079207928 0.007425742574257432 0.005940594059405946 0.005940594059405724 0.005940594059405946 0.004455445544554459 0.008228864411077064 0.007794085885192259 0.006061545107098332 0.006495384586491015 0.008228864411077064 0.0034641425096957335 0.007696013042833849 0.008851341336890473 0.0061575515043722495 0.005386838594931165 0.007694530902623398 0.005386838594931165
0.01384083044982698 0.014994232987312617 0.009227220299884653 0.012687427912341454 0.00692041522491349 0.00692041522491349 0.01038062283737029 0.01038062283737029 0.01038062283737029 0.00865051903114189 0.00519031141868509 0.00865051903114189 0.01038062283737029 0.0034602076124568004 0.0034602076124568004 0.00692041522491349 0.00692041522491349 0.0034602076124568004
11.0 91.0 29.0 70.0 30.0 85.0 21.0 96.0 10.0 96.0 28.0 98.0 28.0 92.0 30.0 97.0 26.0 94.0
